Субъект;Год;Процент
Республика Адыгея;2010;52.4
Республика Адыгея;2011;51.1
Республика Адыгея;2012;49.8
Республика Адыгея;2013;48.3
Республика Адыгея;2014;47.0
Республика Адыгея;2015;45.5
Республика Адыгея;2016;44.1
Республика Адыгея;2017;42.6
Республика Адыгея;2018;41.0
Республика Адыгея;2019;39.5
Республика Адыгея;2020;38.2
Республика Адыгея;2021;37.0
Республика Адыгея;2022;35.8
Республика Адыгея;2023;34.5
Республика Адыгея;2024;33.1
Республика Алтай;2010;68.7
Республика Алтай;2011;67.9
Республика Алтай;2012;66.5
Республика Алтай;2013;65.0
Республика Алтай;2014;63.7
Республика Алтай;2015;62.2
Республика Алтай;2016;60.5
Республика Алтай;2017;59.1
Республика Алтай;2018;57.6
Республика Алтай;2019;56.0
Республика Алтай;2020;54.3
Республика Алтай;2021;52.8
Республика Алтай;2022;51.5
Республика Алтай;2023;50.1
Республика Алтай;2024;48.6
Республика Башкортостан;2010;44.5
Республика Башкортостан;2011;43.9
Республика Башкортостан;2012;43.2
Республика Башкортостан;2013;42.4
Республика Башкортостан;2014;41.8
Республика Башкортостан;2015;41.0
Республика Башкортостан;2016;40.3
Республика Башкортостан;2017;39.5
Республика Башкортостан;2018;38.8
Республика Башкортостан;2019;38.0
Республика Башкортостан;2020;37.2
Республика Башкортостан;2021;36.5
Республика Башкортостан;2022;35.7
Республика Башкортостан;2023;34.9
Республика Башкортостан;2024;34.0
Республика Дагестан;2010;59.2
Республика Дагестан;2011;58.4
Республика Дагестан;2012;57.5
Республика Дагестан;2013;56.8
Республика Дагестан;2014;55.9
Республика Дагестан;2015;55.2
Республика Дагестан;2016;54.0
Республика Дагестан;2017;53.1
Республика Дагестан;2018;52.5
Республика Дагестан;2019;51.7
Республика Дагестан;2020;50.8
Республика Дагестан;2021;50.0
Республика Дагестан;2022;49.3
Республика Дагестан;2023;48.5
Республика Дагестан;2024;47.6
Республика Ингушетия;2010;72.1
Республика Ингушетия;2011;71.3
Республика Ингушетия;2012;70.4
Республика Ингушетия;2013;69.5
Республика Ингушетия;2014;68.2
Республика Ингушетия;2015;67.0
Республика Ингушетия;2016;65.7
Республика Ингушетия;2017;64.3
Республика Ингушетия;2018;62.9
Республика Ингушетия;2019;61.5
Республика Ингушетия;2020;60.0
Республика Ингушетия;2021;58.6
Республика Ингушетия;2022;57.2
Республика Ингушетия;2023;55.8
Республика Ингушетия;2024;54.3
Кабардино-Балкарская Республика;2010;63.0
Кабардино-Балкарская Республика;2011;62.1
Кабардино-Балкарская Республика;2012;60.8
Кабардино-Балкарская Республика;2013;59.5
Кабардино-Балкарская Республика;2014;58.2
Кабардино-Балкарская Республика;2015;57.0
Кабардино-Балкарская Республика;2016;55.4
Кабардино-Балкарская Республика;2017;54.0
Кабардино-Балкарская Республика;2018;52.7
Кабардино-Балкарская Республика;2019;51.3
Кабардино-Балкарская Республика;2020;50.0
Кабардино-Балкарская Республика;2021;48.5
Кабардино-Балкарская Республика;2022;47.0
Кабардино-Балкарская Республика;2023;45.6
Кабардино-Балкарская Республика;2024;44.2
Республика Калмыкия;2010;58.3
Республика Калмыкия;2011;57.7
Республика Калмыкия;2012;56.9
Республика Калмыкия;2013;56.0
Республика Калмыкия;2014;55.3
Республика Калмыкия;2015;54.5
Республика Калмыкия;2016;53.8
Республика Калмыкия;2017;52.9
Республика Калмыкия;2018;52.0
Республика Калмыкия;2019;51.1
Республика Калмыкия;2020;50.4
Республика Калмыкия;2021;49.6
Республика Калмыкия;2022;48.7
Республика Калмыкия;2023;47.8
Республика Калмыкия;2024;47.0
Карачаево-Черкесская Республика;2010;61.5
Карачаево-Черкесская Республика;2011;60.8
Карачаево-Черкесская Республика;2012;59.6
Карачаево-Черкесская Республика;2013;58.5
Карачаево-Черкесская Республика;2014;57.8
Карачаево-Черкесская Республика;2015;56.5
Карачаево-Черкесская Республика;2016;55.0
Карачаево-Черкесская Республика;2017;53.8
Карачаево-Черкесская Республика;2018;52.7
Карачаево-Черкесская Республика;2019;51.4
Карачаево-Черкесская Республика;2020;50.1
Карачаево-Черкесская Республика;2021;48.9
Карачаево-Черкесская Республика;2022;47.6
Карачаево-Черкесская Республика;2023;46.3
Карачаево-Черкесская Республика;2024;45.0
Республика Карелия;2010;46.2
Республика Карелия;2011;45.5
Республика Карелия;2012;44.7
Республика Карелия;2013;43.8
Республика Карелия;2014;43.0
Республика Карелия;2015;42.1
Республика Карелия;2016;41.3
Республика Карелия;2017;40.5
Республика Карелия;2018;39.8
Республика Карелия;2019;38.9
Республика Карелия;2020;38.0
Республика Карелия;2021;37.2
Республика Карелия;2022;36.5
Республика Карелия;2023;35.7
Республика Карелия;2024;34.8
Республика Коми;2010;50.4
Республика Коми;2011;49.7
Республика Коми;2012;48.9
Республика Коми;2013;48.0
Республика Коми;2014;47.2
Республика Коми;2015;46.3
Республика Коми;2016;45.5
Республика Коми;2017;44.8
Республика Коми;2018;43.9
Республика Коми;2019;43.0
Республика Коми;2020;42.2
Республика Коми;2021;41.5
Республика Коми;2022;40.6
Республика Коми;2023;39.8
Республика Коми;2024;39.0